econ_ideology,social_ideology,partisan_lean,partisan_strength,turnout_propensity,gender,educ,race,urban_rural
0.0,0.4829999736322041,0.0,0.0,0.93,2,2,1,3
0.0,0.9299212086475004,0.0,0.0,0.27999999999999997,1,2,2,2
-0.5,-1.0,-1.0,1.0,0.97,2,5,1,2
0.0,-0.40672271754630784,0.0,0.0,0.44999999999999996,1,5,2,2
-1.0,-0.47014309673931953,-1.0,1.0,0.97,2,6,1,1
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,6,1,3
0.5,1.0,0.0,0.0,0.93,1,2,1,3
-0.5,0.34329362341980096,-0.6666666666666666,0.6666666666666666,0.33999999999999997,2,3,8,2
-0.5,-0.7540706451456272,-1.0,1.0,0.97,2,6,3,1
-0.5,-0.7691065990637167,-1.0,1.0,0.97,2,5,8,2
0.5,0.389555381338017,1.0,1.0,0.97,1,2,1,2
0.0,-0.18711691975791173,0.0,0.0,0.87,1,5,1,2
-0.5,0.5390540541573315,-0.3333333333333333,0.3333333333333333,0.97,1,2,2,2
0.0,1.0,0.3333333333333333,0.3333333333333333,0.97,2,2,2,1
-1.0,0.13453635068150407,-1.0,1.0,0.97,2,3,1,2
-1.0,0.32206122454370034,-0.6666666666666666,0.6666666666666666,0.88,2,3,1,1
0.5,-0.5023557044535026,0.6666666666666666,0.6666666666666666,0.97,2,3,3,2
0.0,0.5961777531801464,-0.3333333333333333,0.3333333333333333,0.97,2,3,1,1
-0.5,1.0,-1.0,1.0,0.88,1,2,4,2
-0.5,-0.9260980164037438,-1.0,1.0,0.97,1,6,1,2
0.5,1.0,0.6666666666666666,0.6666666666666666,0.97,2,2,1,2
-0.5,0.8716649747958353,-0.3333333333333333,0.3333333333333333,0.38999999999999996,2,2,2,3
0.0,0.6923261736447116,0.0,0.0,0.93,2,3,1,2
0.5,1.0,-1.0,1.0,0.57,2,2,1,3
0.0,-0.5983113953036762,-0.6666666666666666,0.6666666666666666,0.97,2,5,4,2
0.0,0.8724010216912382,-0.3333333333333333,0.3333333333333333,0.48999999999999994,1,3,1,1
0.0,0.41115955199983073,-0.6666666666666666,0.6666666666666666,0.9,2,3,2,2
0.5,0.7456200517448387,0.3333333333333333,0.3333333333333333,0.97,1,4,1,2
0.0,0.8405993381434755,-0.6666666666666666,0.6666666666666666,0.97,2,3,5,1
-0.5,0.5589927908143351,-0.6666666666666666,0.6666666666666666,0.38,2,2,3,2
0.0,-0.2988357036932623,1.0,1.0,0.97,1,6,1,1
-1.0,-0.011457644178796512,-1.0,1.0,0.41,3,3,1,2
1.0,0.6973183691029832,0.0,0.0,0.93,1,3,1,2
-1.0,0.6946376773072259,0.0,0.0,0.4,2,2,1,3
-0.5,-0.16451891512549421,-0.6666666666666666,0.6666666666666666,0.88,2,4,3,2
-1.0,0.7143009033455439,-1.0,1.0,0.53,2,3,2,2
0.0,-0.7260526016744181,0.0,0.0,0.91,2,2,1,4
1.0,0.5628952470570544,1.0,1.0,0.97,1,2,1,3
0.5,-0.8504472105704168,1.0,1.0,0.44999999999999996,2,6,1,1
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,2,1
-1.0,-0.4654704839172887,-1.0,1.0,0.97,2,5,1,2
0.5,-0.8604775802758017,0.3333333333333333,0.3333333333333333,0.97,2,5,1,2
-0.5,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,5,1,2
1.0,-1.0,1.0,1.0,0.97,2,6,1,4
0.5,-0.1285892355955842,1.0,1.0,0.97,2,2,1,4
1.0,0.061762174118478536,0.6666666666666666,0.6666666666666666,0.39,2,2,1,3
-0.5,0.6539186762031821,-1.0,1.0,0.97,2,2,1,3
0.0,0.27612373755669944,0.0,0.0,0.93,1,4,1,2
0.5,0.3881250288210917,1.0,1.0,0.97,2,2,1,4
0.0,0.9097900721043871,0.3333333333333333,0.3333333333333333,0.48999999999999994,1,2,1,2
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,6,1,3
0.0,1.0,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,2
0.0,0.5336893010125189,-0.6666666666666666,0.6666666666666666,0.47,2,4,3,1
-0.5,-0.32418061364452216,-1.0,1.0,0.97,2,5,1,2
0.0,-0.032714938326294456,-1.0,1.0,0.97,2,6,2,1
1.0,0.08484605438142803,1.0,1.0,0.97,2,2,1,4
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,6,1,2
1.0,-0.9850274613348023,0.3333333333333333,0.3333333333333333,0.97,1,4,1,4
1.0,-0.15146970129512766,1.0,1.0,0.97,2,5,1,2
-1.0,-0.09886982708543629,-1.0,1.0,0.87,1,3,1,1
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,5,6,1
0.0,1.0,0.0,0.0,0.93,1,1,1,1
0.0,0.37123504404401236,0.0,0.0,0.93,2,3,1,4
-1.0,0.17489186211535304,-1.0,1.0,0.97,1,3,6,1
0.0,-0.9767832442981955,0.6666666666666666,0.6666666666666666,0.97,2,6,1,2
-0.5,-1.0,-1.0,1.0,0.97,2,6,1,2
0.5,0.7624505611013946,0.6666666666666666,0.6666666666666666,0.97,2,2,1,2
0.0,0.09538252745129078,0.0,0.0,0.93,1,4,1,2
1.0,-0.20159693829965067,0.0,0.0,0.44999999999999996,1,2,3,3
-0.5,-0.7066254781132684,-1.0,1.0,0.97,2,5,4,1
0.0,-0.7054920876890676,0.0,0.0,0.93,1,5,1,2
-1.0,-1.0,-1.0,1.0,0.97,2,5,1,4
0.0,0.3682930249144883,0.0,0.0,0.44,1,1,1,3
-0.5,1.0,-1.0,1.0,0.97,1,2,1,1
-1.0,-0.22419009695865133,-1.0,1.0,0.87,2,3,1,3
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,2
0.5,1.0,1.0,1.0,0.97,1,2,1,1
0.0,-0.6149907344144094,0.0,0.0,0.93,1,5,1,2
-0.5,0.8569587812195086,-1.0,1.0,0.97,1,3,1,2
-0.5,0.3491161152324725,-1.0,1.0,0.97,2,3,1,1
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,1,6,1,2
-1.0,0.2545029762455395,-0.3333333333333333,0.3333333333333333,0.8500000000000001,2,3,1,2
0.5,-0.9979053494682566,0.3333333333333333,0.3333333333333333,0.97,1,6,1,2
0.5,-0.29451082737165374,0.0,0.0,0.44999999999999996,2,4,1,1
0.0,1.0,0.0,0.0,0.44999999999999996,2,1,1,1
-0.5,0.995147555670554,-0.6666666666666666,0.6666666666666666,0.5299999999999999,1,2,2,2
0.5,0.5014900601718668,1.0,1.0,0.5,2,2,1,2
-0.5,-1.0,-1.0,1.0,0.91,2,5,1,3
0.5,0.9241034598425434,0.6666666666666666,0.6666666666666666,0.97,1,3,1,2
-0.5,-0.8790683395264881,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,5,4,2
0.0,0.05649548118142629,0.0,0.0,0.93,1,5,1,2
0.0,-0.05010838104205614,0.0,0.0,0.93,1,4,1,2
0.0,1.0,0.0,0.0,0.93,1,2,6,2
-0.5,0.7282149397373581,-1.0,1.0,0.97,2,3,2,1
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,2,5,1,4
-0.5,-0.07093192734764234,-1.0,1.0,0.97,2,3,1,3
1.0,-1.0,1.0,1.0,0.97,1,6,1,4
-0.5,-0.52262059333717,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,3,6,2
0.0,-1.0,0.3333333333333333,0.3333333333333333,0.93,1,6,1,3
0.0,-0.11200759640367602,-0.3333333333333333,0.3333333333333333,0.48999999999999994,2,2,1,3
0.0,1.0,0.0,0.0,0.44999999999999996,2,2,1,2
1.0,-1.0,1.0,1.0,0.97,2,6,1,2
0.0,-0.6391064250917492,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,2
-0.5,1.0,-1.0,1.0,0.97,1,2,1,2
0.0,0.6582063028420713,-0.3333333333333333,0.3333333333333333,0.97,2,3,1,2
-0.5,1.0,-0.6666666666666666,0.6666666666666666,0.97,2,3,3,1
-0.5,0.7154454904199531,-1.0,1.0,0.97,1,2,1,2
-1.0,1.0,-1.0,1.0,0.93,3,5,1,1
-1.0,0.19924759582561416,-1.0,1.0,0.85,2,3,1,1
-0.5,-1.0,-1.0,1.0,0.97,1,5,1,3
0.0,1.0,-1.0,1.0,0.97,2,2,2,2
0.0,-0.15202607722451708,-0.3333333333333333,0.3333333333333333,0.97,2,5,3,2
-0.5,0.6129791863347696,-1.0,1.0,0.97,1,4,2,1
-0.5,0.7718056781207651,-0.6666666666666666,0.6666666666666666,0.87,1,3,4,2
0.0,-0.1947067514178564,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,2,2
0.0,1.0,0.0,0.0,0.93,2,1,1,2
-1.0,-0.23226723092982485,-1.0,1.0,0.97,1,5,1,1
1.0,1.0,1.0,1.0,0.57,2,1,1,4
0.5,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,4,1,2
0.5,-0.29228737192816967,1.0,1.0,0.97,1,3,1,4
-0.5,0.12127134614234002,-0.6666666666666666,0.6666666666666666,0.97,2,3,1,2
0.0,1.0,-1.0,1.0,0.97,2,2,1,2
0.0,-0.863035562030126,0.0,0.0,0.93,2,6,4,2
0.0,-1.0,0.6666666666666666,0.6666666666666666,0.97,1,6,1,3
-1.0,-1.0,-1.0,1.0,0.97,1,4,1,4
0.0,-0.5772137733541234,0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
0.0,-1.0,0.0,0.0,0.93,2,5,1,3
0.5,0.3153203497080282,0.3333333333333333,0.3333333333333333,0.48999999999999994,1,2,1,4
0.5,1.0,0.6666666666666666,0.6666666666666666,0.5299999999999999,1,2,1,1
0.5,-0.9505183114213215,1.0,1.0,0.97,2,6,1,2
1.0,-1.0,1.0,1.0,0.97,1,6,1,2
0.5,1.0,0.3333333333333333,0.3333333333333333,0.97,1,1,1,2
1.0,0.40174158966528395,1.0,1.0,0.97,2,5,1,3
0.0,1.0,0.3333333333333333,0.3333333333333333,0.31,1,3,4,2
-1.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,3
0.0,-0.514034937105007,-1.0,1.0,0.97,1,5,4,2
0.0,0.5446993963991299,0.6666666666666666,0.6666666666666666,0.97,2,2,1,4
-1.0,-0.22094348995995514,-1.0,1.0,0.97,1,5,1,1
-0.5,-0.7287624463494395,-1.0,1.0,0.97,2,4,1,3
-1.0,-0.26538849758644295,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,1
0.5,1.0,1.0,1.0,0.97,2,2,3,2
0.0,-1.0,-1.0,1.0,0.97,2,6,1,1
-1.0,-0.40532811947745334,-1.0,1.0,0.97,2,6,1,2
0.5,-0.5767011847415807,0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
-0.5,-1.0,1.0,1.0,0.93,2,5,1,2
0.0,0.0431250722952768,0.0,0.0,0.93,2,5,3,2
0.0,-0.9365842200090319,0.0,0.0,0.9,1,5,2,1
0.0,0.12562576816532803,0.0,0.0,0.93,2,3,3,2
0.5,-0.24497890178182655,0.3333333333333333,0.3333333333333333,0.8400000000000001,1,2,1,4
1.0,0.6988172984600425,0.3333333333333333,0.3333333333333333,0.97,1,3,1,4
0.5,0.4795577909575254,0.3333333333333333,0.3333333333333333,0.97,2,3,1,1
0.0,0.18989386840428274,1.0,1.0,0.97,1,2,3,1
0.5,-0.8528228853430913,1.0,1.0,0.92,1,5,3,2
1.0,-1.0,1.0,1.0,0.97,1,6,1,4
1.0,1.0,1.0,1.0,0.97,1,3,2,1
0.0,1.0,-1.0,1.0,0.97,2,3,3,1
0.0,1.0,0.3333333333333333,0.3333333333333333,0.97,2,3,2,1
1.0,-0.3283349713703976,1.0,1.0,0.97,1,3,1,4
0.5,-0.41288219012189364,1.0,1.0,0.97,2,2,1,4
-0.5,1.0,0.6666666666666666,0.6666666666666666,0.97,2,2,4,2
0.5,1.0,1.0,1.0,0.37,1,2,3,1
0.5,-0.4106730854979355,0.3333333333333333,0.3333333333333333,0.97,1,4,3,2
0.0,0.6804032842141795,-0.6666666666666666,0.6666666666666666,0.97,1,2,3,2
1.0,-0.6625252331783067,1.0,1.0,0.97,1,3,1,3
0.0,-0.36939234768493967,0.3333333333333333,0.3333333333333333,0.97,2,5,3,1
0.5,0.7770079281632651,-0.6666666666666666,0.6666666666666666,0.97,1,2,2,2
-0.5,0.8610051200519978,1.0,1.0,0.97,2,2,1,3
0.0,-1.0,-1.0,1.0,0.97,2,6,1,2
1.0,0.23384566854506808,-1.0,1.0,0.9600000000000001,2,2,2,2
0.0,-1.0,0.0,0.0,0.93,2,5,2,2
-0.5,0.5272298502030822,-0.6666666666666666,0.6666666666666666,0.38,2,3,1,2
0.0,-0.3888800314164151,-1.0,1.0,0.97,1,3,7,4
1.0,0.1862371764337436,1.0,1.0,0.97,1,2,1,3
1.0,-0.7927704363832514,1.0,1.0,0.97,1,5,1,2
-0.5,-0.8255330699982496,-1.0,1.0,0.97,2,6,1,2
0.0,1.0,-1.0,1.0,0.97,1,4,2,1
-1.0,0.0075073202561785485,-1.0,1.0,0.88,1,3,3,2
0.5,-0.5006129400304938,0.6666666666666666,0.6666666666666666,0.97,1,5,4,2
0.0,0.4381515053677193,-1.0,1.0,0.97,2,4,2,2
0.0,-0.4726151394416024,0.6666666666666666,0.6666666666666666,0.95,2,4,1,2
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.9400000000000001,2,6,2,2
0.5,-1.0,0.3333333333333333,0.3333333333333333,0.97,2,6,1,3
0.5,-0.27141251674715205,1.0,1.0,0.97,2,3,1,2
0.0,-0.45881520948578963,0.0,0.0,0.81,1,5,1,2
0.5,-0.9528317657434526,0.6666666666666666,0.6666666666666666,0.97,1,5,1,3
0.0,-0.13552965524594807,0.0,0.0,0.44999999999999996,2,3,1,4
0.5,0.6982550377610848,0.0,0.0,0.93,2,2,2,1
0.0,1.0,-1.0,1.0,0.91,2,2,2,1
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.97,1,3,1,2
-1.0,0.1215479359670007,-0.6666666666666666,0.6666666666666666,0.97,1,5,4,3
0.0,0.727447588138185,0.0,0.0,0.8500000000000001,1,2,1,4
-0.5,-0.6230271379740069,-0.6666666666666666,0.6666666666666666,0.41999999999999993,2,3,1,3
1.0,-0.6723979680168263,0.3333333333333333,0.3333333333333333,0.97,1,4,1,4
0.5,0.2236082068371957,1.0,1.0,0.97,2,2,1,3
0.0,0.9883614379756951,-0.6666666666666666,0.6666666666666666,0.51,1,3,1,1
0.5,-0.8926671184153905,0.0,0.0,0.93,2,4,1,3
-0.5,-1.0,-1.0,1.0,0.44999999999999996,1,5,4,1
-0.5,-0.24597326476648654,-1.0,1.0,0.97,1,4,1,2
0.0,-0.16784207460662096,0.3333333333333333,0.3333333333333333,0.9600000000000001,2,5,4,2
0.0,0.5684153123628862,0.3333333333333333,0.3333333333333333,0.97,2,3,2,2
0.0,-0.3958406000706497,1.0,1.0,0.97,2,6,1,1
0.5,-0.3134068948566243,0.6666666666666666,0.6666666666666666,0.97,2,3,1,4
1.0,-0.817109799942025,1.0,1.0,0.97,1,6,1,2
1.0,-1.0,1.0,1.0,0.97,2,5,1,4
0.5,0.7551769053253412,0.6666666666666666,0.6666666666666666,0.97,1,2,1,2
1.0,1.0,1.0,1.0,0.92,1,2,7,1
0.5,0.36812849218942895,0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
-0.5,-0.47271406266495763,-1.0,1.0,0.97,2,5,4,2
0.5,-0.5249468292410869,0.6666666666666666,0.6666666666666666,0.97,1,5,1,2
-0.5,0.8933055868914775,-0.6666666666666666,0.6666666666666666,0.83,2,3,1,1
0.0,0.724849541050959,1.0,1.0,0.92,2,3,1,1
1.0,-0.2936748393264167,1.0,1.0,0.97,1,4,1,2
-0.5,0.04452298484515607,-1.0,1.0,0.97,1,4,1,2
0.5,-0.3907623180476747,0.6666666666666666,0.6666666666666666,0.97,2,5,2,1
-1.0,-0.6838514526609907,-1.0,1.0,0.97,1,6,1,1
-0.5,0.06220189205440016,-0.6666666666666666,0.6666666666666666,0.96,2,2,2,3
1.0,-0.008339503489185373,1.0,1.0,0.97,1,4,1,2
0.0,0.7239544491672572,-1.0,1.0,0.97,2,3,2,2
-1.0,-1.0,-1.0,1.0,0.97,2,6,1,3
0.5,-1.0,1.0,1.0,0.93,1,3,1,3
-1.0,-0.659378490367218,-1.0,1.0,0.97,4,5,1,3
0.0,-0.9664254025493723,0.0,0.0,0.93,1,6,1,2
-0.5,0.7999478961205948,-1.0,1.0,0.97,2,2,7,1
0.0,1.0,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,1
-0.5,0.5871710225362763,-0.6666666666666666,0.6666666666666666,0.92,1,2,1,1
0.0,1.0,-0.3333333333333333,0.3333333333333333,0.48999999999999994,1,1,1,3
-0.5,-1.0,-1.0,1.0,0.9400000000000001,2,6,1,2
1.0,-1.0,1.0,1.0,0.97,1,6,1,2
-1.0,-0.03155413334571239,-1.0,1.0,0.97,1,5,1,1
-1.0,-0.580178695710309,-1.0,1.0,0.57,2,2,1,5
0.5,1.0,1.0,1.0,0.57,1,1,1,1
0.0,0.5120213156109423,-0.3333333333333333,0.3333333333333333,0.8700000000000001,1,2,3,2
0.5,-0.19200327695287905,-0.6666666666666666,0.6666666666666666,0.92,2,5,3,1
0.5,0.644634541542675,0.3333333333333333,0.3333333333333333,0.97,2,2,1,2
-0.5,-1.0,-1.0,1.0,0.48,2,5,4,1
0.0,1.0,0.0,0.0,0.44999999999999996,1,2,1,3
0.0,0.7711006395919896,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,2
0.0,-0.5095557216110218,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,1
0.0,-1.0,0.0,0.0,0.44999999999999996,1,6,1,2
0.5,1.0,0.6666666666666666,0.6666666666666666,0.5299999999999999,1,3,1,1
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,1,5,1,2
-1.0,-0.05483932182594397,-1.0,1.0,0.97,1,5,1,1
0.5,0.5327905162025934,1.0,1.0,0.97,2,3,4,1
0.5,1.0,1.0,1.0,0.97,2,1,3,1
0.0,0.31991330408551827,0.3333333333333333,0.3333333333333333,0.97,2,2,1,2
0.0,0.9957728639696322,1.0,1.0,0.97,1,2,1,1
-0.5,-1.0,-1.0,1.0,0.97,2,5,1,4
1.0,0.5407478379642107,1.0,1.0,0.97,2,3,1,2
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,6,2,1
0.0,-0.17295105715815856,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,1
-1.0,0.40148947777508615,-1.0,1.0,0.97,3,4,1,2
-0.5,-0.5160461680766801,-1.0,1.0,0.97,1,4,1,1
1.0,-0.06835105756256318,0.0,0.0,0.39,1,4,1,2
-0.5,0.8222380901499677,-1.0,1.0,0.57,2,2,2,1
0.5,-1.0,0.3333333333333333,0.3333333333333333,0.97,2,5,1,2
-0.5,-0.8924734441701166,-0.3333333333333333,0.3333333333333333,0.97,2,6,1,2
0.0,-0.7133421057574377,0.0,0.0,0.93,2,3,1,4
0.5,-0.6438911567201738,0.3333333333333333,0.3333333333333333,0.97,1,3,1,3
0.0,-0.7562228952163711,-0.3333333333333333,0.3333333333333333,0.42,1,6,4,3
-1.0,1.0,0.0,0.0,0.8400000000000001,3,2,1,1
-1.0,-1.0,-1.0,1.0,0.97,1,3,1,4
0.5,-0.7791761712054849,0.6666666666666666,0.6666666666666666,0.83,1,3,1,3
0.0,0.18643917983625485,-0.3333333333333333,0.3333333333333333,0.97,1,5,1,1
0.0,-0.6968919570798154,-0.6666666666666666,0.6666666666666666,0.93,1,5,2,2
-1.0,0.2406894945267239,-1.0,1.0,0.9500000000000001,1,5,1,2
-0.5,-0.7058838975113442,-1.0,1.0,0.97,2,6,2,2
0.0,0.5744362599834975,0.0,0.0,0.42,1,3,1,2
0.5,-1.0,1.0,1.0,0.97,2,5,1,2
0.5,0.6752467772036321,1.0,1.0,0.97,1,3,1,2
-0.5,-0.2527541965679826,-1.0,1.0,0.97,2,3,1,2
0.5,0.1381170085204964,0.6666666666666666,0.6666666666666666,0.88,1,5,4,2
1.0,0.0964757710030514,1.0,1.0,0.97,2,5,1,1
0.5,-1.0,1.0,1.0,0.97,1,4,1,4
0.5,1.0,0.0,0.0,0.44999999999999996,2,2,1,1
0.0,1.0,-1.0,1.0,0.97,1,5,1,1
0.5,-0.6615738471658659,0.3333333333333333,0.3333333333333333,0.93,2,5,6,2
0.0,-0.25826287917895396,0.3333333333333333,0.3333333333333333,0.8200000000000001,1,5,1,2
0.0,-1.0,0.0,0.0,0.93,1,6,1,2
-0.5,0.10004174790358998,-1.0,1.0,0.97,1,2,1,4
0.0,-1.0,-1.0,1.0,0.97,2,6,2,2
-0.5,0.41690173229250443,-1.0,1.0,0.97,2,3,2,2
-1.0,0.5603436238478572,-1.0,1.0,0.57,2,1,1,4
-1.0,0.8194972708256102,-1.0,1.0,0.97,2,5,1,1
0.0,-0.4051386860779663,0.0,0.0,0.43,1,1,3,4
0.5,1.0,-1.0,1.0,0.9,1,2,2,1
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.97,1,6,1,4
0.5,1.0,0.6666666666666666,0.6666666666666666,0.97,1,2,1,1
-0.5,0.8094431420153906,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,2
0.0,-0.9848620613531079,-0.3333333333333333,0.3333333333333333,0.97,1,5,1,2
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.38999999999999996,2,5,2,2
1.0,-1.0,1.0,1.0,0.97,1,6,1,2
1.0,0.5088625970300235,1.0,1.0,0.97,2,3,1,1
0.0,0.017926266445079074,0.0,0.0,0.93,2,1,2,4
1.0,0.9614036537065226,1.0,1.0,0.97,2,2,1,2
-0.5,-1.0,-1.0,1.0,0.97,2,5,1,3
-1.0,-1.0,-1.0,1.0,0.97,2,5,1,4
-1.0,-0.36266304498530133,-1.0,1.0,0.92,1,5,1,1
-0.5,1.0,0.0,0.0,0.8500000000000001,1,2,3,1
0.0,-0.22231833570937273,-0.3333333333333333,0.3333333333333333,0.48999999999999994,2,2,1,4
-0.5,-1.0,0.0,0.0,0.93,2,6,6,4
-0.5,-0.08016124095693991,-1.0,1.0,0.9600000000000001,2,5,1,1
1.0,-0.348695636413518,1.0,1.0,0.57,1,4,1,4
-0.5,0.9067391398628644,-1.0,1.0,0.97,1,3,1,1
-1.0,-0.8675291463668804,0.0,0.0,0.36,1,5,1,2
0.0,0.3525126868162481,0.0,0.0,0.93,1,3,1,2
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,6,1,2
-0.5,0.34397609378890764,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,3,2,2
-0.5,-1.0,-1.0,1.0,0.91,2,6,4,2
-0.5,-1.0,-1.0,1.0,0.97,2,4,1,4
-1.0,-0.5201439690462575,-1.0,1.0,0.93,1,5,1,1
0.0,-1.0,0.0,0.0,0.93,2,5,2,3
-0.5,0.998483402445417,0.0,0.0,0.44999999999999996,1,2,2,3
-1.0,-0.8781685965397612,-1.0,1.0,0.97,2,6,1,3
0.5,-0.5524396626551524,0.0,0.0,0.93,1,4,1,2
0.5,1.0,-1.0,1.0,0.5,1,2,2,1
0.0,1.0,0.3333333333333333,0.3333333333333333,0.48999999999999994,1,2,1,1
-0.5,-0.6044251958558453,-1.0,1.0,0.97,2,6,1,2
-0.5,1.0,-0.6666666666666666,0.6666666666666666,0.97,1,2,1,1
-1.0,-1.0,-1.0,1.0,0.97,2,6,1,3
0.0,0.6987840425063833,-1.0,1.0,0.87,1,3,2,2
0.0,-0.8604887961989851,0.3333333333333333,0.3333333333333333,0.8400000000000001,1,5,1,2
-1.0,0.1689113386675826,-1.0,1.0,0.91,2,5,1,2
0.5,-0.9703127876761471,0.3333333333333333,0.3333333333333333,0.97,1,5,2,3
1.0,0.9321975399839224,1.0,1.0,0.97,1,1,1,2
0.5,0.7788291026842065,0.6666666666666666,0.6666666666666666,0.97,2,2,1,2
0.5,1.0,1.0,1.0,0.97,2,1,1,4
1.0,-0.7705501783928433,1.0,1.0,0.97,2,5,1,2
0.5,0.4335763093261832,0.6666666666666666,0.6666666666666666,0.36,1,4,1,2
0.5,-0.7554015399050479,1.0,1.0,0.85,2,3,1,4
1.0,-0.8290858079138721,1.0,1.0,0.89,2,3,1,4
0.5,-0.0806473091903386,0.0,0.0,0.44999999999999996,1,3,1,4
0.5,0.4404748815478212,1.0,1.0,0.97,2,2,1,2
0.5,1.0,1.0,1.0,0.97,1,1,1,3
0.5,1.0,1.0,1.0,0.97,2,2,6,1
0.5,-0.041565155728148215,0.3333333333333333,0.3333333333333333,0.97,1,3,1,2
-1.0,-1.0,-0.6666666666666666,0.6666666666666666,0.95,2,6,2,2
0.5,-0.8354723626060107,1.0,1.0,0.97,2,5,1,2
-0.5,0.05805664809864166,-1.0,1.0,0.97,2,5,4,1
0.5,0.9262686778662976,0.6666666666666666,0.6666666666666666,0.97,2,4,1,2
0.5,0.22251399047548984,1.0,1.0,0.97,1,3,1,2
0.5,0.33551988289798074,1.0,1.0,0.97,2,2,1,4
-0.5,-0.836281925161701,-1.0,1.0,0.9500000000000001,1,3,1,5
0.5,0.42981306437162276,0.6666666666666666,0.6666666666666666,0.51,2,3,1,2
-0.5,-1.0,-1.0,1.0,0.97,1,6,1,3
-0.5,-0.5754495296956369,-0.6666666666666666,0.6666666666666666,0.97,2,5,2,1
0.0,0.05079071653964813,0.0,0.0,0.93,2,5,1,1
0.0,-0.7590632618616022,0.0,0.0,0.86,2,6,1,1
0.0,0.4242866161249134,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,2
-1.0,-0.4969703002273554,-1.0,1.0,0.97,2,6,1,2
1.0,-1.0,1.0,1.0,0.97,2,5,1,4
1.0,-0.12469908726718182,1.0,1.0,0.97,2,3,1,3
1.0,1.0,1.0,1.0,0.97,1,2,3,2
0.0,-0.06475141912700334,0.0,0.0,0.32999999999999996,1,2,1,2
-0.5,-0.36114832582337414,-1.0,1.0,0.97,1,6,1,2
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,1,5,1,2
0.0,0.16630203531751397,-1.0,1.0,0.97,2,2,1,4
0.0,1.0,-1.0,1.0,0.51,1,2,1,1
1.0,-1.0,0.6666666666666666,0.6666666666666666,0.97,1,6,1,2
0.5,-0.7015422621563118,1.0,1.0,0.97,1,5,1,4
0.0,0.5477258644182312,-0.6666666666666666,0.6666666666666666,0.97,2,3,1,4
0.0,0.3010089427504819,-0.6666666666666666,0.6666666666666666,0.83,2,3,2,2
0.5,-1.0,0.6666666666666666,0.6666666666666666,0.37,1,5,1,4
-1.0,0.025008560633577724,-0.3333333333333333,0.3333333333333333,0.97,1,3,1,3
1.0,0.9639515588103679,1.0,1.0,0.97,2,2,1,4
1.0,-1.0,1.0,1.0,0.93,2,4,1,4
0.0,0.6152162790441308,0.0,0.0,0.35,1,3,1,2
0.0,-1.0,0.0,0.0,0.32,1,6,1,3
0.0,-1.0,-1.0,1.0,0.97,2,5,1,2
0.5,-0.7366208605400605,1.0,1.0,0.97,2,5,1,2
0.0,1.0,-1.0,1.0,0.97,1,2,1,2
1.0,-0.8918049633991927,1.0,1.0,0.97,1,5,1,2
0.5,1.0,1.0,1.0,0.97,2,2,1,1
0.0,1.0,0.0,0.0,0.33999999999999997,2,2,6,1
1.0,0.4706525691053141,1.0,1.0,0.9400000000000001,2,2,1,3
0.0,0.9626727648496175,0.6666666666666666,0.6666666666666666,0.5299999999999999,1,2,1,2
